nodes, edges, optimal/naive*100%, driveonly
17,10,75.0,1
17,10,76.19,1
17,11,76.19,1
17,11,75.0,1
17,11,75.0,1
17,12,75.0,1
17,12,75.0,1
17,12,75.0,1
17,13,75.0,1
17,13,75.0,1
17,13,75.0,1
17,14,75.0,1
17,14,75.0,1
17,14,75.0,1
17,15,75.0,1
17,15,75.0,1
17,15,76.19,1
17,16,75.0,1
17,16,75.0,1
17,16,76.19,1
17,17,75.0,1
17,17,75.0,1
17,17,76.19,1
22,0,31.97,0
22,0,58.1,0
22,0,28.14,0
22,1,37.63,0
22,1,36.9,0
22,1,46.97,0
22,2,47.37,0
22,2,43.86,0
22,2,48.15,0
22,3,58.97,0
22,3,47.06,0
22,3,44.44,1
22,4,50.0,0
22,4,45.83,1
22,4,57.14,1
22,5,45.83,1
22,5,56.41,1
22,5,47.06,1
22,6,50.0,1
22,6,57.14,1
22,6,57.14,1
22,7,57.14,1
22,7,61.54,1
22,7,50.0,1
22,8,66.67,1
22,8,61.11,1
22,8,66.67,1
22,9,73.33,1
22,9,61.54,1
22,9,73.33,1
22,10,73.33,1
22,10,73.33,1
22,10,72.73,1
22,11,72.73,1
22,11,73.33,1
22,11,72.73,1
22,12,73.33,1
22,12,73.33,1
22,12,73.33,1
22,13,72.73,1
22,13,72.73,1
22,13,72.73,1
22,14,72.73,1
22,14,72.73,1
22,14,72.73,1
22,15,72.73,1
22,15,73.33,1
22,15,72.73,1
22,16,72.73,1
22,16,73.33,1
22,16,73.33,1
22,17,72.73,1
22,17,72.73,1
22,17,73.33,1
22,18,72.73,1
22,18,73.33,1
22,18,72.73,1
22,19,72.73,1
22,19,73.33,1
22,19,73.33,1
22,20,72.73,1
22,20,73.33,1
22,20,73.33,1
22,21,72.73,1
22,21,73.33,1
22,21,72.73,1
22,22,73.33,1
22,22,72.73,1
22,22,73.33,1
27,0,41.33,0
27,0,42.75,0
27,0,57.14,0
27,1,40.4,0
27,1,44.87,0
27,1,47.44,0
27,2,43.59,0
27,2,42.67,0
27,2,51.52,0
27,3,42.86,0
27,3,38.67,0
27,3,41.67,0
27,4,43.33,1
27,4,52.94,0
27,4,48.15,1
27,5,51.85,1
27,5,38.89,1
27,5,43.33,1
27,6,54.9,1
27,6,44.44,1
27,6,51.85,1
27,7,45.61,1
27,7,54.17,1
27,7,49.12,1
27,8,66.67,1
27,8,49.12,1
27,8,49.12,1
27,9,57.78,1
27,9,66.67,1
27,9,54.9,1
27,10,62.22,1
27,10,54.17,1
27,10,58.33,1
27,11,57.78,1
27,11,62.22,1
27,11,72.22,1
27,12,72.22,1
27,12,72.22,1
27,12,66.67,1
27,13,72.22,1
27,13,71.79,1
27,13,72.22,1
27,14,71.79,1
27,14,71.79,1
27,14,71.79,1
27,15,71.79,1
27,15,72.22,1
27,15,72.22,1
27,16,72.22,1
27,16,72.22,1
27,16,72.22,1
27,17,71.79,1
27,17,72.22,1
27,17,72.22,1
27,18,71.79,1
27,18,72.22,1
27,18,72.22,1
27,19,71.79,1
27,19,72.22,1
27,19,71.79,1
27,20,71.79,1
27,20,71.79,1
27,20,72.22,1
27,21,71.79,1
27,21,71.79,1
27,21,72.22,1
27,22,71.79,1
27,22,71.79,1
27,22,71.79,1
27,23,71.79,1
27,23,72.22,1
27,23,72.22,1
27,24,72.22,1
27,24,71.79,1
27,24,71.79,1
27,25,71.79,1
27,25,71.79,1
27,25,72.22,1
27,26,71.79,1
27,26,71.79,1
27,26,71.79,1
27,27,71.79,1
27,27,72.22,1
27,27,71.79,1
10,2,73.33,0
10,2,61.11,0
10,2,66.67,1
10,2,57.14,1
10,2,66.67,1
10,2,57.14,1
10,2,57.14,1
10,3,80.0,1
10,3,83.33,1
10,3,66.67,1
10,3,57.14,1
10,3,83.33,1
10,3,83.33,1
10,3,83.33,1
10,4,83.33,1
10,4,83.33,1
10,4,83.33,1
10,4,83.33,1
10,4,80.0,1
10,4,80.0,1
10,4,80.0,1
10,5,80.0,1
10,5,80.0,1
10,5,80.0,1
10,5,83.33,1
10,5,83.33,1
10,5,83.33,1
10,5,80.0,1
10,6,83.33,1
10,6,80.0,1
10,6,80.0,1
10,6,80.0,1
10,6,80.0,1
10,6,80.0,1
10,6,83.33,1
12,3,50.0,1
12,3,58.33,1
12,3,58.33,1
12,3,66.67,1
12,3,57.14,1
12,3,66.67,1
12,3,66.67,1
12,4,77.78,1
12,4,80.0,1
12,4,57.14,1
12,4,80.0,1
12,4,66.67,1
12,4,66.67,1
12,4,58.33,1
12,5,80.0,1
12,5,80.0,1
12,5,80.0,1
12,5,80.0,1
12,5,77.78,1
12,5,77.78,1
12,5,77.78,1
12,6,77.78,1
12,6,77.78,1
12,6,77.78,1
12,6,77.78,1
12,6,77.78,1
12,6,77.78,1
12,6,80.0,1
12,7,77.78,1
12,7,80.0,1
12,7,80.0,1
12,7,77.78,1
12,7,77.78,1
12,7,77.78,1
12,7,80.0,1
14,3,59.26,1
14,3,66.67,1
14,3,51.85,1
14,3,58.33,1
14,3,53.33,1
14,3,66.67,0
14,3,76.19,1
14,4,77.78,1
14,4,58.33,1
14,4,66.67,1
14,4,77.78,1
14,4,66.67,1
14,4,66.67,1
14,4,77.78,1
14,5,76.19,1
14,5,66.67,1
14,5,59.26,1
14,5,58.33,1
14,5,66.67,1
14,5,77.78,1
14,5,66.67,1
14,6,77.78,1
14,6,76.19,1
14,6,76.19,1
14,6,76.19,1
14,6,76.19,1
14,6,77.78,1
14,6,76.19,1
14,7,76.19,1
14,7,77.78,1
14,7,77.78,1
14,7,77.78,1
14,7,76.19,1
14,7,76.19,1
14,7,76.19,1
14,8,77.78,1
14,8,77.78,1
14,8,76.19,1
14,8,77.78,1
14,8,77.78,1
14,8,76.19,1
14,8,76.19,1
16,4,54.55,1
16,4,54.55,1
16,4,59.26,1
16,4,44.44,1
16,4,54.55,1
16,4,53.33,1
16,4,50.0,1
16,5,60.0,1
16,5,54.55,1
16,5,66.67,1
16,5,60.0,1
16,5,76.19,1
16,5,75.0,1
16,5,66.67,1
16,6,76.19,1
16,6,66.67,1
16,6,66.67,1
16,6,75.0,1
16,6,75.0,1
16,6,66.67,1
16,6,66.67,1
16,7,75.0,1
16,7,76.19,1
16,7,76.19,1
16,7,75.0,1
16,7,76.19,1
16,7,75.0,1
16,7,75.0,1
16,8,76.19,1
16,8,75.0,1
16,8,76.19,1
16,8,75.0,1
16,8,76.19,1
16,8,75.0,1
16,8,75.0,1
16,9,75.0,1
16,9,76.19,1
16,9,76.19,1
16,9,75.0,1
16,9,75.0,1
16,9,75.0,1
16,9,75.0,1
16,10,76.19,1
16,10,75.0,1
16,10,75.0,1
16,10,75.0,1
16,10,76.19,1
16,10,76.19,1
16,10,75.0,1
18,4,55.56,1
18,4,66.67,1
18,4,46.15,1
18,4,51.28,1
18,4,44.44,1
18,4,54.55,1
18,4,55.56,1
18,5,54.55,1
18,5,50.0,1
18,5,55.56,1
18,5,74.07,1
18,5,55.56,1
18,5,60.61,1
18,5,60.0,1
18,6,51.28,1
18,6,66.67,1
18,6,66.67,1
18,6,60.61,1
18,6,66.67,1
18,6,66.67,1
18,6,60.0,1
18,7,74.07,1
18,7,66.67,1
18,7,60.61,1
18,7,66.67,1
18,7,66.67,1
18,7,66.67,1
18,7,66.67,1
18,8,75.0,1
18,8,74.07,1
18,8,75.0,1
18,8,75.0,1
18,8,74.07,1
18,8,75.0,1
18,8,74.07,1
18,9,75.0,1
18,9,75.0,1
18,9,74.07,1
18,9,74.07,1
18,9,75.0,1
18,9,75.0,1
18,9,74.07,1
18,10,74.07,1
18,10,74.07,1
18,10,75.0,1
18,10,74.07,1
18,10,74.07,1
18,10,74.07,1
18,10,75.0,1
18,11,74.07,1
18,11,75.0,1
18,11,74.07,1
18,11,75.0,1
18,11,74.07,1
18,11,75.0,1
18,11,75.0,1
21,5,51.28,1
21,5,52.38,1
21,5,66.67,1
21,5,43.14,1
21,5,51.28,1
21,5,56.41,1
21,5,47.62,1
21,6,55.56,1
21,6,52.38,1
21,6,52.38,1
21,6,55.56,1
21,6,60.61,1
21,6,47.62,1
21,6,51.28,1
21,7,60.61,1
21,7,60.61,1
21,7,55.56,1
21,7,60.61,1
21,7,56.41,1
21,7,56.41,1
21,7,66.67,1
21,8,66.67,1
21,8,66.67,1
21,8,73.33,1
21,8,66.67,1
21,8,66.67,1
21,8,66.67,1
21,8,66.67,1
21,9,74.07,1
21,9,73.33,1
21,9,73.33,1
21,9,73.33,1
21,9,73.33,1
21,9,66.67,1
21,9,74.07,1
21,10,74.07,1
21,10,74.07,1
21,10,73.33,1
21,10,73.33,1
21,10,73.33,1
21,10,74.07,1
21,10,74.07,1
21,11,73.33,1
21,11,73.33,1
21,11,73.33,1
21,11,74.07,1
21,11,73.33,1
21,11,73.33,1
21,11,74.07,1
21,12,73.33,1
21,12,73.33,1
21,12,74.07,1
21,12,74.07,1
21,12,73.33,1
21,12,73.33,1
21,12,73.33,1
21,13,73.33,1
21,13,73.33,1
21,13,73.33,1
21,13,73.33,1
21,13,74.07,1
21,13,73.33,1
21,13,73.33,1
23,5,61.54,1
23,5,40.0,1
23,5,44.44,1
23,5,42.11,1
23,5,44.44,1
23,5,50.0,1
23,5,47.06,1
23,6,66.67,1
23,6,53.33,1
23,6,52.38,1
23,6,50.0,1
23,6,44.44,1
23,6,61.11,1
23,6,50.0,1
23,7,57.14,1
23,7,57.14,1
23,7,52.38,1
23,7,57.14,1
23,7,61.54,1
23,7,56.41,1
23,7,57.14,1
23,8,61.11,1
23,8,53.33,1
23,8,57.14,1
23,8,72.73,1
23,8,61.54,1
23,8,66.67,1
23,8,56.41,1
23,9,56.41,1
23,9,73.33,1
23,9,72.73,1
23,9,52.38,1
23,9,72.73,1
23,9,73.33,1
23,9,72.73,1
23,10,72.73,1
23,10,73.33,1
23,10,72.73,1
23,10,73.33,1
23,10,72.73,1
23,10,72.73,1
23,10,72.73,1
23,11,73.33,1
23,11,73.33,1
23,11,72.73,1
23,11,73.33,1
23,11,73.33,1
23,11,72.73,1
23,11,73.33,1
23,12,73.33,1
23,12,72.73,1
23,12,72.73,1
23,12,72.73,1
23,12,73.33,1
23,12,72.73,1
23,12,73.33,1
23,13,72.73,1
23,13,73.33,1
23,13,72.73,1
23,13,72.73,1
23,13,72.73,1
23,13,73.33,1
23,13,73.33,1
23,14,72.73,1
23,14,73.33,1
23,14,73.33,1
23,14,73.33,1
23,14,72.73,1
23,14,73.33,1
23,14,73.33,1
26,6,46.67,1
26,6,62.22,1
26,6,54.17,1
26,6,46.67,1
26,6,44.44,1
26,6,46.67,1
26,6,44.44,1
26,7,54.9,1
26,7,54.9,1
26,7,50.98,1
26,7,58.33,1
26,7,51.85,1
26,7,49.12,1
26,7,51.85,1
26,8,62.22,1
26,8,57.78,1
26,8,58.33,1
26,8,50.98,1
26,8,51.85,1
26,8,61.9,1
26,8,50.98,1
26,9,62.22,1
26,9,66.67,1
26,9,54.17,1
26,9,66.67,1
26,9,62.22,1
26,9,54.9,1
26,9,54.9,1
26,10,66.67,1
26,10,66.67,1
26,10,66.67,1
26,10,58.33,1
26,10,66.67,1
26,10,61.9,1
26,10,66.67,1
26,11,66.67,1
26,11,72.22,1
26,11,66.67,1
26,11,72.22,1
26,11,72.22,1
26,11,71.79,1
26,11,66.67,1
26,12,72.22,1
26,12,72.22,1
26,12,71.79,1
26,12,71.79,1
26,12,71.79,1
26,12,72.22,1
26,12,72.22,1
26,13,72.22,1
26,13,72.22,1
26,13,71.79,1
26,13,71.79,1
26,13,72.22,1
26,13,72.22,1
26,13,72.22,1
26,14,72.22,1
26,14,72.22,1
26,14,71.79,1
26,14,71.79,1
26,14,71.79,1
26,14,71.79,1
26,14,71.79,1
26,15,72.22,1
26,15,72.22,1
26,15,72.22,1
26,15,72.22,1
26,15,71.79,1
26,15,72.22,1
26,15,71.79,1
26,16,71.79,1
26,16,71.79,1
26,16,72.22,1
26,16,72.22,1
26,16,72.22,1
26,16,71.79,1
26,16,71.79,1
